alpha,Номер,P1,P2,P3
0.5,210,0.6587547520508759,2.5290156192255275,0.6440881275189345
0.5,211,2.315245027729354,4.710317603258327,2.6419798019624117
0.5,212,1.5887846148721638,5.464340985751511,2.4068660252059804
0.5,213,2.4651371096745485,5.6550662658363855,1.2799179663975968
0.5,214,0.5033334486776257,3.122594416749101,-2.591874312253841
0.5,215,2.2704313030515983,5.1940395395068455,0.2514093170535314
0.5,216,0.7867030202202117,3.5458822754694763,-2.0293175260723264
0.5,217,2.339493592832206,2.851217553762366,-0.9713269901087698
0.5,218,3.3559564189328546,4.201560975447396,0.12782722580768446
0.5,219,2.268761252682302,4.289469687627753,1.654253304345801
0.5,220,3.7274744649260345,5.259891498326402,2.8664365867937494
0.5,221,3.438369807206268,3.824281511644565,-1.643840418337292
0.5,222,2.8070719190733686,3.8645962637108213,-0.7743686450899829
0.5,223,0.4091266814376594,0.9108205518118898,-4.575789835032804
0.5,224,1.0973540894807519,2.7587731116075327,1.8178038532330763
0.5,225,1.4639288887961803,0.7119168452541575,-1.0473352125003337
0.5,226,1.2031374667117651,2.720613202771003,-4.083801445473783
0.5,227,4.408882265569521,8.658795116447472,6.510072234369712
0.5,228,1.9391075093497863,2.363236501408489,-3.1347188956981213
0.5,229,4.174145763426774,7.216748043807788,5.33649311764561
0.5,230,2.2155363105147914,5.284018595148761,0.2979246342790185
0.5,231,3.939843032589387,3.8618606120716246,2.329234761337382
0.5,232,2.124632557381689,2.9219195849832693,2.008525752152715
0.5,233,3.505767961954331,3.2843181513712354,-1.3488079911702797
0.5,234,1.5721680029792329,2.6966092675160023,-2.1519466575008557
0.5,235,1.783231120253081,3.1027550376701027,-3.4516081229681363
0.5,236,3.0040723051537106,4.718510598313124,3.3279928600109177
0.5,237,0.7469930900216528,2.412160597603093,-4.020664904096165
0.5,238,-0.18210775082249375,-0.9235044057510804,-10.163646781311355
0.5,239,2.3969365790085084,5.063772837663894,0.4426367309572181
0.5,240,0.9533350409644146,0.9426951220628821,-1.9516857341424065
0.5,241,4.063693547170843,7.549781836681639,6.476297154553346
0.5,242,3.4844884563023215,8.153346128139427,4.357860709598675
0.5,243,3.645396430483912,8.297170863572935,3.496858641227597
0.5,244,2.717475169243293,1.768827340955735,0.7365519376637721
0.5,245,1.059223980409815,-2.080829520894648,-9.279175968521471
0.5,246,3.9651858384910095,7.3889316197878285,3.8073649074110145
0.5,247,1.7346779116198099,5.139159684870341,-0.2573614108730523
0.5,248,3.935919394966654,9.590860190992315,6.175093251508156
0.5,249,4.2086946750655905,8.434411446147886,4.618288736148625
0.5,250,2.821528259026993,5.556147770140634,3.199946090321749
0.5,251,1.0291991551138806,3.5457840643934997,-5.353792948952611
0.5,252,0.5770334501889525,2.1709189315641604,-1.8637303359691846
0.5,253,3.6350382633703084,6.502760618331632,3.804225658729946
0.5,254,1.641346770630921,3.3452382206268108,-2.9024111957323973
0.5,255,0.39900315266704345,3.202869251832994,-2.780038778259914
0.5,256,3.135946731319809,6.710166981607765,1.09890119039827
0.5,257,3.036922961145322,7.775731020888752,4.055994809127212
0.5,258,1.9386619554162263,4.227580222327026,1.794742463946129
0.5,259,2.4098319982231606,3.992542016444386,-0.9145091445273472
0.5,260,0.9932484619642017,-0.042687040063355886,-4.203343820576952
0.5,261,3.4322450127557445,3.5619717235436967,1.792505660263993
0.5,262,3.695278447722788,9.643199403119539,7.22057879613145
0.5,263,1.1831127304973443,1.4603753576136156,-4.119622758293627
0.5,264,2.051085734222633,3.9125105700974014,0.47421001255448436
0.5,265,3.4098258696215114,5.527178784758031,4.5577788602817195
0.5,266,3.473255773796836,6.162655981888584,-1.1377614529651856
0.5,267,3.164681753431611,4.743106857679775,3.286120981583915
0.5,268,1.899805899765166,4.769124475670335,1.0902933143163251
0.5,269,2.290445573262611,2.7021147480858785,-0.4412228670092556
0.5,270,1.9711634918812797,2.8899795084220825,0.16710517262143965
0.5,271,2.876275827802538,6.424946421447562,0.569123060886576
0.5,272,3.468970855293016,4.739678811029411,1.570781213489809
0.5,273,3.753517735358555,5.558097348473428,2.905150798308971
0.5,274,3.8034622790949912,6.6029951064425125,2.9073203032269297
0.5,275,1.7276507667346594,2.3805257468578276,2.6877098909816577
0.5,276,1.6183032464757212,2.8600347361671328,-1.2737557518801754
0.5,277,3.1784270661012988,5.023729513588636,1.6733216492564316
0.5,278,3.2769311380669404,5.328858011346128,1.462252813993055
0.5,279,3.121715204617431,5.037606010002531,-0.21302660946242913
0.5,280,2.9691963933489576,5.671567685367515,1.8865390352224103
0.5,281,4.0055618255963745,7.378051924765414,4.1558494791160925
0.5,282,-0.29262622141275285,2.796673716304924,-1.7531133652440585
0.5,283,2.165571996905419,3.4923555735885734,-1.0913874827231378
0.5,284,-0.6284964591269608,1.6020655170637568,-4.743877417132727
0.5,285,2.103865188900256,4.325970648721782,-1.6792186395446183
0.5,286,-0.5026726198789557,0.6418413629641896,-4.917155982952238
0.5,287,1.114907374007554,1.0715280449142273,2.3733792092706683
0.5,288,2.840782197005823,3.745238499519598,0.3488983491620151
0.5,289,0.8761375940354058,4.1256207884780345,-1.35265651246476
0.5,290,2.563387151668522,5.0526522159374725,1.7281509947552487
0.5,291,0.09491139090976772,2.126587290924856,-7.524471234981348
0.5,292,0.4248124050085686,2.476187697166467,-2.79320063173403
0.5,293,3.3347553821219273,5.814461363679003,3.0794566544071076
0.5,294,0.7000266596415843,3.2304478288468226,1.3739375575180854
0.5,295,1.0834369670000377,1.2926270423473236,-4.520739894353582
0.5,296,1.8039025440168839,3.463092122128402,2.894446395257278
0.5,297,2.181281234187537,5.878951137671169,3.3792100946361057
0.5,298,0.6161117065595432,3.5776935300614525,-1.5295944283494698
0.5,299,3.358025972387687,4.160800695369656,1.2902799794030078
0.5,300,0.8322656116551697,1.1962797295647083,-4.48271577227607
0.5,301,0.005432481020515717,1.3822160348553663,-3.085488082110527
0.5,302,1.9237744966677963,4.424921021036139,0.4465662910602396
0.5,303,1.9768444030392511,2.425679596951956,-2.644502816055015
0.5,304,3.7487306133406904,2.0859568031815385,-0.62098741914417
0.5,305,3.124875871049595,4.386966635683011,1.5243334091263527
0.5,306,4.1516929786186525,7.596068670473833,6.389266564965059
0.5,307,2.6600358227316825,3.2421874870285894,0.037728134381519896
0.5,308,1.4296908770085057,2.71902268956512,0.45011410768517934
0.5,309,3.0311867264537735,5.01943713272087,-0.4530053972782695
0.5,310,0.9699663668237423,4.083803949397586,-1.6155117285086449
0.5,311,1.7145466764255184,3.714533359805351,-3.1877014804859307
0.5,312,0.29233525710026687,1.897880462103226,-3.1070256133365604
0.5,313,0.5215000865509649,1.716886622345298,-6.003681231575515
0.5,314,3.880584629865838,7.047292563403258,5.976262538624893
0.5,315,3.7669104278483463,6.900376725439656,1.638385226956051
0.5,316,2.737295085121036,4.660421634761883,3.4577673957683723
0.5,317,1.6812118259538518,3.9221061552488585,0.8718693423175315
0.5,318,-0.46048442282612356,1.0904858353109723,-1.9483639772474497
0.5,319,1.1547902003397257,0.5200621562373151,-3.2219049094783965
0.5,320,1.2010168074891905,3.3543383859579445,-1.1513908100765817
0.5,321,2.7731080644059203,4.28878685413173,-0.6892155845513983
0.5,322,1.1862298685582215,3.956780115134004,2.983918555858428
0.5,323,3.846513204844883,3.645151634201099,3.7132269396218707
0.5,324,1.039143478392302,3.7982959205613547,-0.14319782848561902
0.5,325,4.4592707702075,6.71713741801449,3.9875306893163325
0.5,326,2.3511976998252617,6.6635820927444485,2.4527514438562763
0.5,327,2.5712013890858554,3.03752947309531,-1.5297032700130075
0.5,328,1.8386932259705575,4.877080934219304,1.7100056144361395
0.5,329,1.3182670723413035,2.9711020492181928,0.06715495692538676
0.5,330,2.0959904753970027,3.127954335489422,-4.8496665011097715
0.5,331,1.3138001791946041,2.470189595078093,-2.8504097981555883
0.5,332,3.156919369718463,5.005791623343156,1.6734643270221365
0.5,333,0.5599077930453825,0.9594402672189635,-7.010464026007517
0.5,334,0.7504726334810701,0.8429746101859903,-5.398768167058741
0.5,335,0.27085496346286364,2.0694223798405895,-4.471272056462257
0.5,336,0.37362554229347145,0.7626908705659329,-4.849661434335356
0.5,337,4.809454971155889,5.847520769030845,2.8890300240340507
0.5,338,2.781365209542372,3.7917622499428894,0.4711634052918192
0.5,339,2.0127999051039644,0.9879313155859708,1.378715009566119
0.5,340,0.9979322409642644,1.5396645275821021,-1.3988641391022885
0.5,341,2.6047391954567334,6.044858353801533,-0.7883945209734637
0.5,342,2.579219349573792,4.33159214109325,-1.1178868480009094
0.5,343,1.0615785452681599,2.1426057978496007,-2.08795177566037
0.5,344,1.0754924029018826,3.1015427304823318,-1.0367735205567858
0.5,345,2.5370810724663544,3.227068469869238,-0.9807537674082971
0.5,346,1.801557570965239,4.8084347042992865,1.9932783857329772
0.5,347,2.7151012707926587,3.1880252467420505,-1.8279100450473862
0.5,348,-0.25426532596373197,2.4361421018914893,-3.0991437897879464
0.5,349,1.461420166835043,3.8129339514737395,-0.8499626010243404
0.5,350,2.69325072894509,5.034990741262188,0.3454840560519459
0.5,351,2.1980807091665944,4.125505309498416,-0.11026668509993248
0.5,352,3.6695554257877205,6.107758418697381,3.137686988406486
0.5,353,3.5664511620611226,5.178732320334429,-1.3701006786957057
0.5,354,0.9135858593915439,2.7001441802839024,-0.7049996205959408
0.5,355,0.1413110904922301,1.1844709776486182,-4.352716410521231
0.5,356,3.1262930989588096,3.8371279260985682,1.7593021014697128
0.5,357,0.7927863491402443,1.2121849027524312,-4.3768852795857836
0.5,358,1.6343426225652222,5.648794924556057,-0.8816694358009368
0.5,359,4.105830056841548,6.244916253550406,5.380335779845495
0.5,360,2.706718983025141,2.5785238685440524,0.1695241615100178
0.5,361,1.3808813360601881,3.322989360505544,0.4178800643040219
0.5,362,3.3674175727608784,4.466623659985846,-2.0890549976417714
0.5,363,1.74637692839943,3.649679647026204,-0.46315006503080763
0.5,364,2.254968756479413,4.138278111275384,-0.560447037132211
0.5,365,3.665936170766669,7.2925648048805085,5.349963202866343
0.5,366,1.5534051185179754,4.638829548226172,-0.16340825026315908
0.5,367,3.211827538770832,6.528978703383857,4.232577776341012
0.5,368,2.789988803111681,5.940191013955911,2.869708754532341
0.5,369,1.7037524666343447,2.1727429638999873,-2.7362523639081044
0.5,370,-0.2115481589441331,-0.11398413394909412,-5.786657509034491
0.5,371,-0.1692686343214278,1.5739371756069038,-2.5684174508685755
0.5,372,-1.1703730591531845,2.6488116444577705,-6.82963858058689
0.5,373,0.008867105993305757,1.7292397516292792,-8.30212828875988
0.5,374,1.968140845279562,4.884639550469252,0.8661371738562532
0.5,375,1.2327724885590952,0.28309328699159364,-5.958802039099433
0.5,376,1.8589206895392993,2.2326113378449453,-3.8586093363010034
0.5,377,2.9821974568465257,5.581340214758967,1.1879567463679814
0.5,378,1.3935321614911915,0.7478141006500008,-5.80716956313953
0.5,379,3.824696498551424,6.929202677497064,4.676412972330834
0.5,380,0.939877612383658,3.23928795840849,-1.2622443902446172
0.5,381,-0.9703732518097214,0.7463017377529344,-4.462387275831503
0.5,382,4.109624972439841,4.987607214243211,2.2289737141983905
0.5,383,1.7135013493750817,4.832306612462101,0.2985287813325178
0.5,384,2.5599166446283776,7.491075269605029,2.445425434131184
0.5,385,3.530665489401661,6.58123150232441,0.15312478173345712
0.5,386,4.622515430095411,4.531100296244258,-0.06538123815632702
0.5,387,1.9273485746841557,1.871556602396024,-2.315309646714164
0.5,388,1.035331257379606,0.9260587391897048,-2.5384205261762967
0.5,389,3.345840585825585,4.87999053628586,1.8843411602696334
0.5,390,3.7200586596614817,6.042991367179807,1.974923040727373
0.5,391,4.400188193611785,11.103077424870527,5.618579280777992
0.5,392,1.8128166519682392,3.1922070077571414,0.2499199349994129
0.5,393,1.5482328785876045,2.766108599597094,-2.955237211555528
0.5,394,3.0695136837257775,5.4665201645021355,3.444445941926291
0.5,395,0.9279125026704503,2.111445262201064,-2.7341388655096495
0.5,396,3.560981471230408,9.34811479909505,3.315712358640067
0.5,397,2.45622193496993,4.503137535771954,1.0194683226474415
0.5,398,1.6591996994981173,3.527069501318242,-1.2889108393389792
0.5,399,2.432720929333937,7.1395299921494555,3.4946689584483
0.5,400,2.3810139069694087,5.150301250097725,2.8400084119049867
0.5,401,0.5163574119378305,1.574787489744185,-2.3242188055662147
0.5,402,4.413884521451895,6.364745630504925,4.671921850744639
0.5,403,2.5511998294681675,3.5167613311455774,-1.6160063658118475
0.5,404,2.3991009181666554,7.136803898632606,2.324591156565033
0.5,405,0.708836333075935,0.6419227410984867,-2.5729790012264755
0.5,406,4.125247412615642,8.14380668618605,5.765206728008873
0.5,407,0.9895673538018956,1.7388956894929,-2.6393839892430817
0.5,408,-0.0863414036985023,0.5765837198199448,-5.547483814813644
0.5,409,3.9391006331171985,6.3399712462390365,5.277958113842949
0.5,410,-0.19392722453926703,2.2757705983678327,-1.2541898932542423
0.5,411,1.3380931272010226,1.2523629600288773,-2.0233867732770863
0.5,412,3.0300478896063705,8.217688754025371,6.004847503464045
0.5,413,3.4552288166330603,9.796278009090779,8.374785434000378
0.5,414,2.478377738252317,2.6723437738673406,-0.37106162220151906
0.5,415,1.6076334878073009,4.540098032397315,-1.2923907834957926
0.5,416,2.0480902964459453,2.769192612958316,-3.208784184148537
0.5,417,1.161505198295647,3.158953656216065,-0.563018841076431
0.5,418,1.6336384053869681,2.911492106456482,-4.155536575812684
0.5,419,2.819350709885748,3.9476469632912714,0.7821556759862096
0.5,420,3.797084962208571,5.615049885170134,2.7019128942869974
0.5,421,3.2386145752163005,7.245815166358358,2.713500432926241
0.5,422,2.910555166418034,5.233774323156966,3.0534582570319366
0.5,423,0.4354329084916696,2.406431178168166,-3.666658810249137
0.5,424,2.2913544821246776,2.3522573502640376,1.876338685934168
0.5,425,0.25844441482174657,0.4769211901304794,-6.155281025160166
0.5,426,2.221551153138366,4.386298385522246,-0.6420792337094169
0.5,427,1.3608269155693982,4.883601705051449,-1.6002590923599955
0.5,428,3.1680907078391094,6.849140380424895,4.8885142921668105
0.5,429,0.5938655189679736,2.678670719847221,0.20204399466151512
0.5,430,1.4783866693573116,1.8504531590498434,-2.8924931657274744
0.5,431,-0.14617804557689384,0.7502302603713868,-1.4256829126426247
0.5,432,2.645993524399531,5.801238874447654,0.36644947354432267
0.5,433,2.058099625100885,5.156692371136643,3.4032485004068747
0.5,434,0.9211755344243923,1.2999203763710252,-1.5406836470576724
0.5,435,0.16613794830069398,1.1677422269478686,-3.030466690423907
0.5,436,3.524260747373882,5.034414284747561,4.254267996938021
0.5,437,-0.09778796774711246,1.1184981949624002,-6.851487705427118
0.5,438,3.4485175918236712,5.6524250669589975,1.9807584535574205
0.5,439,2.3426810625597034,6.902836149627239,0.5243643065243113
0.5,440,1.5638975489394555,1.3712236259508612,-3.1059497218570913
0.5,441,-0.34630941057509546,1.2845681252008485,-5.69495350691823
0.5,442,4.125433384454797,8.999827507305099,7.782958078537683
0.5,443,1.8629944358367898,3.8402165812639044,1.0941152590046272
0.5,444,1.7214756085716103,2.898583600879658,0.05234509642070406
0.5,445,3.14422238929945,4.9824782881580365,3.090406788076271
0.5,446,3.714042293597956,8.994455851968425,3.374415164115992
0.5,447,3.969298820432216,11.002376592887158,5.321672113417142
0.5,448,2.928641095824145,4.534296019631539,3.9299051838447463
0.5,449,2.061534209671463,1.2383761575399845,0.22306536264935106
0.5,450,1.6102489168133012,2.6410325626616498,-4.204238799729787
0.5,451,2.7867196315644693,4.63610415822956,1.6609146431088069
0.5,452,1.4427608799464882,4.749246466561779,-2.5979378800141686
0.5,453,1.6459183726076967,1.3505586439484447,-2.179590993158903
0.5,454,5.114813420904656,7.678264560536429,6.823033065465623
0.5,455,-0.019211798933574886,0.6042410540566043,-5.581236672304145
0.5,456,2.9168449460198085,4.367785208219625,0.2287582064395189
0.5,457,1.0140355956963636,0.8693292345393706,-5.323805598185674
0.5,458,1.5550282476061827,2.570634694882469,-2.1182952770178423
0.5,459,0.5537156366593103,1.0155325674752134,-4.482690817499778
0.5,460,1.4154268937830268,2.5479905949473647,-2.1358766721906157
0.5,461,0.2512154837920392,1.9598194944394793,-3.543583318261995
0.5,462,2.479304032757435,5.034484769960547,5.452172545292973
0.5,463,2.648345884810976,7.056588139000491,-0.5166134269495777
0.5,464,1.7476049887611271,2.5229122585831547,2.219650387800684
0.5,465,3.4738296284755292,9.78475880975999,5.070217947098469
0.5,466,0.792840075607605,3.2030617976628317,0.200938175641733
0.5,467,1.162526444701823,1.8003280765756617,-1.0359051504359669
0.5,468,3.0298522605373286,4.905094962441372,2.259646388726835
0.5,469,1.0293597131829408,2.221958115025261,-1.9368211498224823
0.5,470,2.954593387595814,9.130486661117322,2.581263905934285
0.5,471,0.23965168989780802,0.745186971968724,-5.851761361375723
0.5,472,4.360753477192818,10.010574337370436,6.084284863486669
0.5,473,-0.9784441621292768,-0.15053002686929284,-4.187425463452591
0.5,474,3.7805341160859283,6.531919656642426,5.285068020690513
0.5,475,2.8195994596254113,2.5534068811672395,0.7599065838803152
0.5,476,3.273472616713021,10.88491650769892,7.588516682753174
0.5,477,1.2608463767214784,2.4498851516590787,-5.665859120625148
0.5,478,2.4573378754583395,3.5148694055152854,-0.6621152350952562
0.5,479,3.4701713577724007,5.867788498546845,7.392023392967742
